"","RAV324","RAV438","RAV222","RAV220","RAV188","RAV868","RAV119","RAV190","RAV468","RAV1008","RAV312","RAV2344","RAV517","RAV625","RAV21"
"patient.clinical_cqcf.frozen_specimen_anatomic_site",0.164820764340797,0.848339556184025,0.0785265110329518,0.0139810671519134,0.0180203645736217,0.845352898261295,0.000436586029444296,0.000532886709954895,0.00559489507075024,0.033125217630187,0.000723291566814594,0.505741661193565,0.169721792235446,0.22097695879942,0.000708892386424274
"patient.clinical_cqcf.histological_type",3.12517013401853e-08,2.69735860400215e-06,0.471080615642382,6.88670780531351e-11,3.11988636901657e-08,5.97546200738474e-10,0.205650224726317,5.49784604835607e-05,0.222104537554692,4.22411680780577e-07,0.265302027604817,2.74053554753341e-06,0.465373398702293,0.180118439408302,0.855897375428992
"patient.clinical_cqcf.normal_tissue_anatomic_site",0.708044590897935,0.804054279239844,0.224201895265923,0.589811047902626,0.502169110896957,0.827947588968614,2.5087040789772e-07,0.313522620987109,5.5803048657174e-05,0.280770401334064,3.26058164645953e-07,0.293965432218755,0.594245384366954,0.0143963048935159,0.0100616829288908
"patient.drugs.drug.2.drug_name",0.052549791398775,0.0260889524838396,0.339185060267655,0.0080065869959207,0.036637155753788,0.00986201377697678,0.481853891558755,0.0161202090502311,0.518455654679948,0.0335149466170022,0.750726381313836,0.0739557615997332,0.393144675221946,0.285588430334492,0.0809832025460014
"patient.drugs.drug.2.measure_of_response",0.429174597295396,0.646793960974518,0.260134521785617,0.577478676590106,0.0264148729201538,0.851740452810374,0.276106640332422,0.11506408752429,0.173737148245922,0.405717938258096,0.231262371224151,0.959040686639913,0.655020777173579,0.412829621515508,0.157691952114249
"patient.drugs.drug.2.therapy_types.therapy_type",0.989016552354262,0.684155957321544,0.891700990872675,0.903925529361367,0.948760623852282,0.695209414106738,0.383732663438324,0.845299422645835,0.462587536921445,0.97143557340695,0.444998525776009,0.561103231033419,0.264479157610485,0.282030779809656,0.306940094885145
"patient.drugs.drug.3.drug_name",0.0995357569655288,0.0946045542784068,0.537925448188396,0.0451584583800334,0.524404573539509,0.0324461798710613,0.12809217815474,0.160729543202678,0.154937652006164,0.0812117257483161,0.358466779225449,0.0260458015950579,0.321340740638868,0.0837601385562946,0.336596587029422
"patient.drugs.drug.3.measure_of_response",0.546092864350404,0.29619262895206,0.567610295099536,0.931027056671691,0.268558020129322,0.802669542312845,0.356012403599109,0.684535783635928,0.309039412659277,0.767919142476696,0.208203912977838,0.955203645974006,0.594742768993673,0.55701074297611,0.0849175754357594
"patient.drugs.drug.drug_name",0.0262056413444896,0.0105303568051143,0.0224786065283668,0.00613008490571562,0.0568271952417498,0.00311035920486003,0.0249271669414876,0.00717404235969058,0.0699464357225474,0.035988166728896,0.0200477973543925,0.0179354085830635,0.0746109035450341,0.0108144114465265,0.0114199103418752
"patient.drugs.drug.measure_of_response",0.170796837925032,0.534861984778453,0.610470854932877,0.493383527884602,0.017735397403453,0.522750141296102,0.164291824502292,0.154300407279744,0.140351421474446,0.162083452116857,0.150312856030302,0.483636308035913,0.700822655550471,0.753891274194529,0.76172388008291
"patient.follow_ups.follow_up.2.followup_treatment_success",0.0237926878140699,0.139430978914198,0.624628649579934,0.121903144728718,0.0372145706376137,0.127829007093518,0.742127825043359,0.0980280194932595,0.829874936586414,0.37619527711669,0.586812005355673,0.24516781462945,0.550742135187048,0.562001416125095,0.537820028835797
"patient.follow_ups.follow_up.2.primary_therapy_outcome_success",0.627614929178749,0.57250401234899,0.776937236249589,0.773015500000173,0.617610561153378,0.717022782718949,0.593184810044562,0.514742057263892,0.490224049094512,0.795133084649499,0.934524739892414,0.711853285207766,0.981638506151863,0.707218846308566,0.536164826140034
"patient.follow_ups.follow_up.followup_treatment_success",0.0103136650900385,0.236282052167657,0.0605763262812568,0.0982743848901239,0.0568489993825769,0.073541306764923,0.0329999031011789,0.0714019707771282,0.18349691204601,0.0206018878547719,0.00866088424828525,0.00299301063559025,0.0886801278552205,0.00586852239463112,0.020162005913844
"patient.follow_ups.follow_up.new_neoplasm_event_types.new_neoplasm_event_type",0.883806251116824,0.916408371426516,0.902700381442972,0.0988108752943386,0.36161994593096,0.695132788896633,0.959687767928262,0.457254029448798,0.731305949403581,0.125525841245835,0.906002509667218,0.981278421612354,0.345764305133865,0.754197750046547,0.971358221831976
"patient.follow_ups.follow_up.patient_death_reason",0.431786438283258,0.177642400285292,0.907894371720878,0.67423161431929,0.150766400394492,0.19645078238216,0.728343794411944,0.571455642705901,0.851748865004568,0.678649655574149,0.497041139419925,0.53265310026585,0.959696579579317,0.825321643938717,0.364394843838143
"patient.follow_ups.follow_up.primary_therapy_outcome_success",0.086844000000717,0.0773217598226891,0.928299560636643,0.678501919016125,0.0479566602992551,0.130026026242681,0.0154994686370569,0.684795665049603,0.089164488929374,0.488134307792991,0.00457796681516012,0.25589387753131,0.883362311513783,0.316676166015278,0.00830200887863187
"patient.histological_type",3.66478637507868e-08,1.97576102683496e-06,0.342000090592638,7.03847861882632e-11,2.94825133314464e-08,3.11255412247014e-10,0.242560885495674,5.93508377768222e-05,0.196261970085182,4.58829191311605e-07,0.252974823017302,2.25533986882129e-06,0.551305795430413,0.14153494003302,0.915958864618172
"patient.icd_10",0.532420998812913,0.973748967395437,0.153569758274227,0.450051458465684,0.331291618474283,0.93300105685609,0.00270901751512281,0.0476598656078909,0.17556665679477,0.279759863961512,0.00878110526744252,0.600449190807436,0.335953411346972,0.0354427021061839,0.00010205954065687
"patient.icd_o_3_histology",2.09842678893157e-07,2.35105325569597e-05,0.344492420738006,1.32422323283339e-09,1.54186529731247e-07,7.17564311749958e-09,0.0846940159357558,0.000218628610605698,0.179373347109272,1.22892414120513e-06,0.154598683522324,8.23822716602124e-06,0.488869621780647,0.058048970652298,0.384568585942204
"patient.icd_o_3_site",0.532420998812913,0.973748967395437,0.153569758274227,0.450051458465684,0.331291618474283,0.93300105685609,0.00270901751512281,0.0476598656078909,0.17556665679477,0.279759863961512,0.00878110526744252,0.600449190807436,0.335953411346972,0.0354427021061839,0.00010205954065687
"patient.neoplasm_histologic_grade",2.01264826283783e-07,6.72935124751956e-06,0.22757784002584,1.05082971210762e-07,1.64636982975868e-08,5.27271036526244e-07,0.372817299759409,0.000134073089880036,0.399764431284519,0.00106496567835025,0.8689253374493,0.00419935480216254,0.120546974645428,0.413855440102013,0.41845453297901
"patient.new_tumor_events.new_tumor_event.new_neoplasm_event_types.new_neoplasm_event_type",0.0502049067981907,0.0710533929274998,0.323877051998187,0.471238330049215,0.224432845895557,0.028087247998511,0.190221667197457,0.786285923292727,0.0737123781233158,0.550006002622263,0.598251549972633,0.281266093355728,0.150933207510099,0.740979285627423,0.415213948659677
"patient.patient_id",0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458
"patient.primary_therapy_outcome_success",0.707618610501515,0.732641336124337,0.192241107140672,0.874123600960495,0.500230787134818,0.744106416482644,0.957558715363923,0.798704020335944,0.830925069390727,0.446321966376036,0.844427187431359,0.718460259785584,0.0467220211340931,0.125587818725328,0.591626370506213
"patient.prior_dx",0.963329589161758,0.724995436374805,0.63085083283204,0.987201444921875,0.785668358089934,0.905227875222074,0.274830398055967,0.945713806422945,0.368732044520587,0.837811750412056,0.199012728370567,0.863202325395822,0.197940909734748,0.400252913060481,0.476127349374692
"patient.race",0.0163289056969781,0.0122657088675667,0.805511418693159,0.0230681467347851,0.0250249954392011,0.0034366541595268,0.343824408207083,0.265012726685777,0.210878276539721,0.0339011769239987,0.737784845570296,0.00372898326991238,0.566717945245316,0.20234068952297,0.443996163429196
"patient.radiations.radiation.anatomic_treatment_site",0.62563712863096,0.83244593764369,0.450381646762177,0.435008490986392,0.693567570593108,0.709643391994297,0.229725859101378,0.485102585346305,0.565400091198914,0.147905599121277,0.217708622970149,0.186886462899226,0.026977894859845,0.595127769435575,0.987769420939415
"patient.radiations.radiation.measure_of_response",0.0528427326758428,0.161478069248482,0.303269988231079,0.00734371646584563,0.08875675062419,0.041112576888352,0.524589463036153,0.0549230874185127,0.815226427351084,0.011912831098451,0.699510328894521,0.0516915786061275,0.167791063499519,0.206790618566623,0.939187030180233
"patient.radiations.radiation.radiation_type",0.556310010084871,0.436211606377794,0.284760614741823,0.525113216358773,0.643414950801861,0.556495265908213,0.0266621382449947,0.335188759543834,0.0569632532816896,0.26389343814733,0.0470151210660978,0.387492276991991,0.255575659315956,0.233179134320359,0.118434371370873
"patient.residual_tumor",0.384014886697321,0.732126879286808,0.749186534682672,0.42669284126295,0.129278621832663,0.98252519471761,8.86809139443035e-08,0.579795798968146,0.000947134475212387,0.11409750045949,3.20258671278298e-08,0.531142104127216,0.6113674524271,0.00557340652957912,4.80814163716874e-10
"patient.stage_event.pathologic_stage",0.00285677444965614,0.184416049350943,0.428255268933702,0.000154002002419488,0.000406572840377551,0.00607736401788844,0.119706108069074,0.00266050955189892,0.646733974293073,0.000465337022875888,0.102936099633711,0.00213998411484223,0.886404232622542,0.022553256573768,0.0150613037397232
"patient.stage_event.system_version",0.210856832178608,0.770786952452159,0.0135053260053474,0.20264957333093,0.261229709678839,0.728224886995141,0.0217491463503474,0.124371058864832,0.117862867283009,0.0687624865004361,0.0582160509619502,0.0722247392164714,0.13398651771917,0.01119327541462,0.00687876709463363
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_m",0.529307843672353,0.23646637791585,0.59465057784642,0.763778263214491,0.862755829551894,0.193543667965565,0.572732623451676,0.939949384659655,0.52542194846491,0.674027922508307,0.830415614410416,0.626647528315895,0.915360365715303,0.738275965844804,0.67532777085538
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_n",0.0546978627048399,0.732535686067473,0.403952066946321,0.147296916449484,0.105380901686058,0.294074018157178,0.0164327783658978,0.0948046413120686,0.282423726320504,0.0670339606315404,0.0991216390589069,0.0529555396291936,0.121316396990608,0.0652990831388376,0.010503231695678
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_t",0.000263225290570722,0.211590397547763,0.120008989753042,0.000172230978387163,2.32291806250872e-06,0.0107202721703684,1.29412179045692e-07,2.61470112828308e-05,0.00012968356605408,8.83584354045932e-06,1.27414632165506e-06,0.00213570918581398,0.91896556003541,0.00089988813921072,3.91375232800518e-08
"patient.tissue_source_site",4.2823103572615e-08,1.78696569051923e-07,2.34398449405227e-07,6.00017203212548e-09,5.83373415959087e-08,1.6172566749945e-08,2.25808249376647e-06,2.66200461852531e-10,6.37435973026665e-08,3.87088368864791e-07,9.88535963768682e-07,2.338518257079e-06,0.0490274658154519,0.00173573842217717,0.000150104378738917
"patient.microsatellite_instability_test_results.microsatellite_instability_test_result.mononucleotide_and_dinucleotide_marker_panel_analysis_status",9.89141253209398e-12,1.16008910043389e-07,0.00192872084859297,3.42558168273678e-07,4.00266519993067e-05,8.62870066250444e-10,0.57367821589941,2.211468769944e-07,0.755659461536469,9.02823007445274e-08,0.0363735003769215,8.05715761132914e-13,4.86197155929916e-17,6.39642637308321e-06,0.397430903926395
"patient.bcr_canonical_check.bcr_patient_canonical_reasons.bcr_canonical_reason",0.149558312932429,0.65722026869136,0.842671222818178,0.249681615266145,0.0848950775064803,0.592577087041769,0.000626519335207119,0.562181032323801,0.0270992412452167,0.245180228443023,0.000565440860987071,0.327682120770584,0.555580440466827,0.0242591535044799,0.000640834081623714
"patient.biospecimen_cqcf.consent_or_death_status",0.109037111651355,0.398864531275666,0.340310227300902,0.26874318535885,0.196430036252754,0.18443443191236,0.893728603488039,0.267373801559172,0.599903256414333,0.245953254508298,0.58693763518406,0.139093554176314,0.425876263847342,0.0327511010418232,0.63428843889697
"patient.biospecimen_cqcf.country",2.56998016198612e-09,7.22268877566654e-12,3.53249938039201e-05,1.54018371001041e-08,4.41816609960903e-09,2.52967329879278e-12,9.40134857343726e-05,3.27696558661482e-08,4.9446390685032e-06,7.06496335504626e-06,2.53558816531072e-06,3.08037937933092e-07,0.0133865116636018,0.0219623304002975,3.5414574140065e-06
"patient.biospecimen_cqcf.frozen_specimen_anatomic_site",0.164820764340797,0.848339556184025,0.0785265110329518,0.0139810671519134,0.0180203645736217,0.845352898261295,0.000436586029444296,0.000532886709954895,0.00559489507075024,0.033125217630187,0.000723291566814594,0.505741661193565,0.169721792235446,0.22097695879942,0.000708892386424274
"patient.biospecimen_cqcf.histological_type",3.12517013401853e-08,2.69735860400215e-06,0.471080615642382,6.88670780531351e-11,3.11988636901657e-08,5.97546200738474e-10,0.205650224726317,5.49784604835607e-05,0.222104537554692,4.22411680780577e-07,0.265302027604817,2.74053554753341e-06,0.465373398702293,0.180118439408302,0.855897375428992
"patient.biospecimen_cqcf.normal_controls.normal_control.normal_tissue.normal_tissue_anatomic_site",0.539190301432257,0.795638201903683,0.826722741060448,0.501287388270577,0.278182057804091,0.602396980139966,5.45656509503415e-08,0.331781998938042,4.5913366594831e-05,0.64532228496421,4.24319879585307e-08,0.507352582421297,0.952428386986287,0.0381292928827324,0.00227783423941604
"patient.biospecimen_cqcf.race",0.374004409559801,0.247001710424647,0.838372687027789,0.388225448244912,0.304724167591301,0.390131474301253,0.965392697695372,0.730386005763895,0.919124051539274,0.512691663670091,0.879431649453384,0.207166768594198,0.93911862959136,0.628505186810911,0.892947371727484
"patient.biospecimen_cqcf.site_of_disease_description",0.0970674354290411,0.897696966122348,0.0532463946414851,0.00620251202142007,0.0075244586874137,0.745329696689736,0.0582489033462004,0.000205543716075232,0.0517573474154737,0.0173309508207251,0.0943770231470456,0.366394958240884,0.123029556196748,0.43203881066891,0.0348653094179082
"patient.biospecimen_cqcf.vessel_used",7.27775694106606e-07,0.000695206110297646,0.113009834190915,4.94018991193e-08,7.80989458185645e-07,3.30761670847032e-06,4.88510499604138e-05,1.01197778912987e-07,0.0111583620517691,1.82159142912888e-05,8.38163473645271e-06,0.000103186424410461,0.534937306697937,0.00141594928856528,3.42335428169604e-06
"patient.samples.sample.2.vial_number",0.12654947663721,0.262492231581764,0.652757799396586,0.284129035908564,0.177895248021281,0.149826132593896,0.920635982085349,0.261809889902225,0.870875301880885,0.448446372339998,0.996870823795503,0.265604315508856,0.939070539681889,0.659898207803683,0.499050236205315
"patient.samples.sample.pathology_report_file_name",0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458,0.49075695285458
"Lauren.Class",9.94005774664252e-13,1.75170915672196e-11,0.830440481394679,2.14782088823048e-16,1.48841029673667e-12,1.03345196246902e-16,0.544460726630996,3.4397338745192e-10,0.405133584149196,2.15864974402513e-10,0.103604063526402,1.53527833723731e-10,0.0327290854226699,0.211584809479438,0.595872613873889
"Intestinal.Type.Subclass",0.0278600586389009,0.0237403951736204,0.372698308045046,0.00314106194942595,0.00102120255544267,0.0134242114342164,0.388455671558714,0.0292979565276324,0.506071831371214,0.00241297307482073,0.800231024718279,0.0523832099182837,0.910076458067733,0.122330670535828,0.124567035315853
"WHO.Class",4.78383673399382e-12,1.07545873969287e-11,0.67639726762453,4.14381832891572e-16,4.21023189605111e-13,3.53960227149767e-16,0.48875562570359,1.09783011813942e-09,0.452339604949757,1.51047174116055e-10,0.367179179299388,1.31853672573577e-09,0.260159215445508,0.1768073428948,0.223692182803377
"Pathologic.T",0.00116420966383704,0.0125683988254442,0.608797301926583,0.00207347495376327,0.000213387749563333,0.000687956255157392,0.0016617204554682,0.00383243212664827,0.0787475255925415,0.00194832556244301,0.00169692961881453,0.00451924278198803,0.985692904470857,0.0116724945380556,1.31527787961438e-06
"Pathologic.N",0.182712794028878,0.362219265537417,0.975700459695373,0.262518242007594,0.66336249487383,0.1826485218976,2.69955859295867e-05,0.814524112986284,0.0021377241938367,0.316422698581531,0.000207715466670197,0.12241773784248,0.476125508787552,0.00658311417190888,0.000328988010708568
"Pathologic.M",0.301854007762356,0.490605522116033,0.957683859559832,0.262472147063441,0.210532303198808,0.412014548506275,0.129920222371313,0.746536381988105,0.248276118319572,0.474289702875551,0.187438957248856,0.456532800669682,0.771480749300172,0.246255323863596,0.302562826342049
"TNM.Stage",0.0261427569969665,0.0779238337834198,0.76527701064858,0.00610896611215615,0.00985086955661266,0.00491297795389787,2.13991837850461e-05,0.0543601507400833,0.0172589055803714,0.0142268481736081,6.36317505543903e-06,0.00910761223307597,0.405603547124533,0.00329207878536694,5.94038213787058e-07
"Anatomic.Region",0.920699064651195,0.478440683583679,0.355542672605238,0.378808755174698,0.757084510791213,0.558353559984204,0.0805790724617545,0.401601284288818,0.660358780316623,0.113740254821621,0.0963428484767041,0.121615705963329,0.201415581320762,0.305809365496147,0.0035387412002079
"Residual.Tumor",0.537965001711192,0.656626663617736,0.309785737850841,0.762940957585721,0.266797518385759,0.959786978296769,1.37772979705774e-08,0.462132944228914,2.25958919685291e-05,0.255840403116818,4.89157492499141e-09,0.606808003982562,0.457803930059109,0.00699963005192026,5.8574224651216e-09
"Country",1.82762080612062e-06,1.4946146171772e-07,0.00320323261003348,3.79590498300736e-05,2.21665825439027e-05,3.47943222867542e-07,0.000156128735413403,1.08396563584648e-06,1.1045267815538e-05,2.77885712541931e-05,7.01347924908835e-07,5.6083035238631e-06,0.0674081517064452,0.58263679208641,0.00115807959193897
"Race",0.0237851699655017,0.0395442794430765,0.990085948384592,0.0195924772720456,0.0946678769350486,0.00775992383173616,0.0161123320140581,0.176170350177503,0.0255132162006301,0.0115165958398615,0.0846290802399092,0.00605786137576952,0.370226832955852,0.0317569593771062,0.090225568386677
"Molecular.Subtype",1.18562378008256e-14,4.48223148649973e-14,9.10908957538228e-10,1.93976837949881e-16,2.82164939140448e-08,9.20727717890263e-18,0.088582653293923,3.17604029560093e-14,0.00696877840939224,2.63752883913579e-14,2.96167391925667e-06,3.80943834039185e-19,1.41371160289239e-24,1.13912556748704e-06,0.189579304363488
"MSI.status",4.14877861008926e-10,1.28134514478408e-06,0.000625577319689865,1.81013477478676e-06,3.24340653294525e-05,3.76516975341867e-08,0.84036134305148,4.09281797839196e-08,0.898140455877861,3.98483294584574e-07,0.00332051638554591,1.72994478545923e-10,1.77228394028333e-13,0.000691910791045695,0.141194668106208
"Gene.Expression.Cluster",2.85188947807246e-25,1.31463999819187e-17,1.15387985554768e-07,3.29697493224091e-28,2.72054708497711e-24,2.16472041372379e-26,0.240615497219525,1.81383005710491e-21,0.611509812467533,5.79804961227797e-23,0.00119327634215813,4.89981002966451e-24,7.33940575628897e-19,3.40989744044984e-07,0.332275325868812
"MicroRNA.Expression.Cluster",4.2447836480579e-20,2.31713081307765e-11,3.5164803502569e-06,4.88186786889246e-24,1.34500905568004e-21,2.16699175008595e-22,0.148709564168995,3.86948105471141e-21,0.391350697698223,3.46683885306758e-21,3.72809648859059e-07,7.97106218977544e-21,2.96128867887367e-11,0.00166633233263665,0.00124354458588289
"Methylation.Cluster",1.40199774560081e-11,8.24980352215304e-07,1.08423297476499e-09,1.22187977882158e-05,4.43959105804698e-05,2.30207852199281e-08,0.0460993466056836,3.93250763026688e-09,0.0119597565027361,7.38096455865027e-10,3.26760699395344e-08,2.59674738586383e-15,9.21106767168779e-23,3.51031889484142e-06,0.00579414841373795
"CIMP.Category",2.28262818018502e-11,2.7731836069753e-07,2.10683359829534e-10,3.76089395480545e-06,3.00570888287562e-05,6.64648355128658e-09,0.060350015272135,1.3661407723436e-09,0.00762159739607581,1.85306268566499e-10,4.07194710165997e-08,7.64415857706897e-16,1.36241895950689e-23,1.27440874252493e-06,0.0146962817820201
