"","RAV188","RAV1575","RAV324","RAV832","RAV61","RAV1008","RAV868","RAV64","RAV220","RAV834","RAV833","RAV438","RAV190","RAV1166","RAV192"
"patient.drugs.drug.3.drug_name",11.4303489889106,12.2834338986736,9.64998097412482,7.29073349278826,12.4837165688193,11.4465101108937,11.7864644487932,14.3555030079003,11.9670897658911,10.627222403421,11.0289918098138,11.1374229905051,12.4292264622744,9.41159944190767,9.22960335580197
"patient.drugs.drug.3.prescribed_dose",37.5636766334441,38.5184939091916,34.3610188261351,35.1016611295681,36.4294573643411,37.9038759689923,30.3955703211517,38.6248062015504,36.1063122923588,32.147065337763,33.3430786267996,29.5528239202658,36.8892580287929,38.1129568106312,30.8214839424142
"patient.drugs.drug.3.prescribed_dose_units",3.09708379475819,1.36064968623108,4.84385382059801,2.93023255813952,1.05555555555554,3.87670727205611,3.58434846806941,2.87375415282392,3.38704318936877,5.45921004060537,3.67792543373938,3.70837947582132,4.41694352159467,1.48800295311923,0.820782576596514
"patient.drugs.drug.3.regimen_indication",2.03501683501682,3.20723905723906,2.07121212121211,1.25622895622894,3.52643097643096,2.55000000000001,2.16026936026938,2.69360269360271,2.82340067340067,5.78030303030303,2.39915824915823,1.56363636363636,3.37424242424242,3.15875420875423,3.79848484848486
"patient.drugs.drug.3.route_of_administrations.route_of_administration",0.967637014148636,1.3790860302488,0.699300699300693,0.12847617498781,1.82403642868758,1.10587087331274,1.11855586274191,1.62628069604813,2.39388518458284,0.278419255163413,0.332411774272231,1.24052691494552,0.813790860302504,1.09741421369327,2.77866319726783
"patient.drugs.drug.3.therapy_types.therapy_type",3.51587922840369,6.35482480663495,1.19735812133069,1.63597055260459,7.03230360637403,4.81661541328859,0.473979591836724,4.41288090578698,3.53877551020406,3.91279703662286,0.435840089460442,2.20266983505735,3.08559081166715,3.30127900475262,0.769140807007716
"patient.drugs.drug.3.total_dose_units",1.15051975051976,0.516839916839928,0.192515592515591,2.32889812889812,0.100207900207891,0.719750519750534,0.132640332640349,1.10062370062371,0.412889812889816,1.63700623700622,0.397920997920991,0.856133056133061,0.224948024948034,0.0386694386694302,0.688981288981296
"patient.drugs.drug.4.drug_name",16.760997723207,16.7711552013878,9.35217108472924,11.888579443812,15.0376009649265,14.6831734157316,11.6776237328563,15.9814129668781,12.1277172439963,6.4924716756112,12.7409131566108,9.29752805334203,14.5663861332466,14.2436981623028,12.4091451184474
"patient.drugs.drug.4.therapy_types.therapy_type",5.49464638886994,5.37266134715497,5.8175907613267,2.99947714201278,4.1917752165314,5.82945736434107,3.89233672054374,5.44822569278685,3.36970606287935,2.75627997908569,4.50398963377208,4.14808247516424,6.45747800586511,3.17720339175705,4.85557753074633
"patient.drugs.drug.drug_name",22.3497269187836,22.7747060905551,26.2685093522829,27.1742078466606,22.7288660186774,24.1605782896349,31.4683171336001,23.9500971983991,26.4703618394184,25.7382264695473,24.1518941435922,34.9772278036429,20.5394353235862,29.0069672465899,27.1093718859756
"patient.drugs.drug.measure_of_response",3.2884837150165,1.3620174751253,0.399299960082203,1.3500864885643,1.84159656411242,0.446236638625663,1.54558390869173,1.47069368263871,1.13416446133147,3.07463519567114,1.18594671713066,0.810641789500153,0.90672171380416,0.606750543325603,0.927046526412283
"patient.drugs.drug.number_cycles",9.84443532950505,12.6778628505454,8.25431896211225,9.88457144593323,13.1526782730228,11.4368182784918,9.32546714064355,9.69025916810983,11.3416309664874,14.3792908577158,7.23846504420749,10.416473733783,10.6895633944034,13.2627958557409,8.11355391486646
"patient.drugs.drug.prescribed_dose",44.6839215686274,43.8752941176471,46.04,47.8745098039215,44.5717647058823,44.6486274509804,45.2352941176471,43.5921568627451,43.356862745098,47.0721568627451,46.3192156862745,48.2698039215686,45.396862745098,45.7694117647059,45.1662745098039
"patient.drugs.drug.prescribed_dose_units",2.2697963800905,4.73350797809002,3.65884734460585,4.70242914979758,5.85314955941894,4.50047630388187,3.01643248392477,3.40292331507504,3.7969754703501,2.69644558228151,2.13550845439391,4.62193379376043,4.52000476303883,2.57832221957611,1.65857942367231
"patient.drugs.drug.regimen_indication",4.85571687840292,2.14072897761645,4.93950393224441,4.56382335148214,2.42770719903206,2.67604355716878,5.69063823351482,3.72118874773139,2.00030248033877,5.51005747126436,5.2622504537205,3.33310647307925,3.23139745916515,2.69063823351482,2.94744404113732
"patient.drugs.drug.regimen_number",5.88222517730495,3.78421985815601,7.72531028368795,3.8049645390071,4.49765070921984,6.47194148936168,4.53222517730495,4.08457446808512,5.7192819148936,5.22606382978722,5.11094858156028,3.02052304964539,6.86932624113473,2.74060283687942,4.68847517730495
"patient.drugs.drug.route_of_administrations.route_of_administration",1.7927819548872,6.20383458646617,1.88541353383459,1.32924812030075,7.29052631578946,5.34165413533833,1.52661654135338,4.67962406015036,4.04240601503761,2.13766917293236,0.552180451127839,0.0324060150376226,3.56082706766915,2.45293233082708,0.0143609022556177
"patient.drugs.drug.therapy_types.therapy_type",0.932975352813685,1.07000671213473,1.0253980352785,3.38999209333281,1.02491453404696,0.269805063679939,2.03364173127568,0.52287529649999,1.6978302171205,3.93335788761158,1.12817475440977,1.38960529234754,0.00502841280763278,2.49994027337732,2.16286596777036
"patient.drugs.drug.total_dose",40.6014799154334,40.3224101479915,41.4640591966173,41.9207188160676,40.6014799154334,41.2864693446089,40.7315010570825,39.8562367864693,41.5433403805497,41.2864693446089,40.9725158562368,41.9714587737843,41.0835095137421,41.5433403805497,40.3224101479915
"patient.follow_ups.follow_up.2.followup_treatment_success",1.42485096434834,0.642150789012305,2.24703682057276,5.49264757451786,1.36067796610169,0.86012857977795,1.95142022209234,0.66094681472822,1.15132670952659,8.38590298071304,3.12526008182351,4.36944476914084,1.10980713033314,2.1640677966102,2.0395791934541
"patient.follow_ups.follow_up.2.primary_therapy_outcome_success",0.447897397952886,1.08800920787604,0.251407900686473,3.52628766391254,0.838903276195168,0.732354996505933,0.293336621860476,0.435400994779457,0.322111234430878,0.189419163891984,0.517285320836919,0.380318165001853,0.0384757676655738,0.316027459201706,2.34735068031404
"patient.follow_ups.follow_up.followup_treatment_success",0.815035702693933,0.559761441090558,0.119928594612134,5.07087796170075,0.31402142161636,0.377190847127565,0.431678026614748,0.543451801363204,0.986733203505366,1.73563777994158,1.43281402142162,2.34530185004868,0.588242453748791,0.659485556637463,0.0193524829600733
"patient.follow_ups.follow_up.primary_therapy_outcome_success",2.01524464624561,0.73153632420707,0.384982380048797,4.20363242071022,0.49353483328818,0.488109921387917,1.47901531580374,1.14605584169152,1.28332881539711,1.62606397397667,1.94593385741388,2.46346909731631,0.730126728110605,0.688977365139607,0.552897126592569
"patient.icd_10",14.0257865045793,16.2283219042723,15.968513632151,2.8658695398284,17.5543622022318,18.9025819013755,13.5435765848532,16.1263730358595,19.6749551309838,35.2776362108477,12.7055078287967,11.206776182315,22.3758187421594,17.954022631772,16.1837274015109
"patient.icd_o_3_histology",4.13420597134461,6.19594299610969,1.48636488809325,6.02889052713135,5.25280888023872,5.22041472434694,2.55366047695986,3.51771196284085,5.25485367288582,12.1777076006825,1.34806026062301,0.91221572191273,2.00213558095436,11.2431701136347,2.35301636631607
"patient.icd_o_3_site",14.0257865045793,16.2283219042723,15.968513632151,2.8658695398284,17.5543622022318,18.9025819013755,13.5435765848532,16.1263730358595,19.6749551309838,35.2776362108477,12.7055078287967,11.206776182315,22.3758187421594,17.954022631772,16.1837274015109
"patient.loss_expression_of_mismatch_repair_proteins_by_ihc_results.loss_expression_of_mismatch_repair_proteins_by_ihc_result.2",1.33871034625753,1.62312098279082,1.2771537424839,1.92834594650631,1.62421729214182,3.41808262492225,0.980077234086679,1.14771148662658,1.4777550279909,4.00701845324485,0.659465063238656,0.0147651876425527,1.71674269127098,0.539127617665343,1.07095428156751
"patient.loss_expression_of_mismatch_repair_proteins_by_ihc_results.loss_expression_of_mismatch_repair_proteins_by_ihc_result.3",0.614706905370838,2.20971867007674,0.390285421994861,1.64200102301788,1.3948398976982,0.610635294117657,0.603400511508937,0.884865473145794,0.80443580562661,4.22731867007673,0.303594884910467,0.273477237851665,1.32284808184144,3.22825166240409,2.65303734015345
"patient.patient_id",282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
"patient.prior_dx",1.96730551771486,1.57691617698629,0.0544850167650566,0.0962911994110982,1.50790857396828,0.802002519678922,1.1253373846497,1.51411691448709,1.98229497372108,3.00383666532036,0.287431900962929,0.0976054370432848,0.291559220554745,2.20895843050744,0.99637369371942
"patient.race",6.82505479750421,5.64341091818676,3.17917094280847,4.0492225563728,8.05541438491218,5.24867247813836,1.12700310231128,4.35198405072981,5.86108267291047,0.55057771958252,3.56786218724392,2.96082683322265,5.49323576191534,2.52808914865727,1.97843125250677
"patient.residual_tumor",0.0940828708999106,0.917164499230466,0.524722144561679,1.31699053952923,1.51773756371711,0.656243247059592,1.01325171912288,0.500358297680009,1.00690851583568,2.42301481199081,0.434920080202232,3.80815784866058,0.284781449005322,0.44238528120195,0.881493723613175
"patient.stage_event.pathologic_stage",10.5237278722603,8.44894465938853,7.94365138989951,16.9538098771421,10.9574349709396,11.4694033366833,12.0955611001601,9.65308580116948,9.21838505069979,18.6542554913216,12.0178083116067,12.3091696824514,14.3880874625122,9.21291322365528,5.19225264110491
"patient.stage_event.system_version",7.42703129769495,9.39416050010686,11.377765702579,1.91966232829611,8.1765178253396,9.60436439394141,11.4815210020505,10.2847266591309,11.282491708819,5.55816556246532,10.9323359741874,10.6468455961214,6.86743041914792,10.1855799147078,7.69851284890126
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_m",2.49750157074709,1.69464665119028,2.74246458889172,2.50254520902865,3.92158307442946,3.96253446789001,1.92425461695711,0.986267154060329,3.49774056108015,9.37491884665587,2.12147167842818,0.168702295292633,5.57755979041292,1.08884310237954,2.46708066056067
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_n",11.9193951662364,10.6968234131575,11.6171408777516,6.34765711493014,7.35773405050861,15.1720943108463,15.1918828953698,13.2040101446136,13.1460750965597,10.9529397078711,14.0276985636909,7.69331753017082,14.3036508083152,11.1114006308978,8.19991566279816
"patient.stage_event.tnm_categories.pathologic_categories.pathologic_t",7.48993983206526,4.5136714137949,4.77021375451045,7.11248750188668,5.46215620211058,6.20047207358118,3.80849894669018,4.08593819357031,3.3444649302553,10.9593241853236,9.62598716369246,5.08443849031801,9.05635582107948,2.95081267263447,3.5443632703782
"patient.tissue_source_site",72.9377587138845,63.948949944189,87.1770197492949,37.0456052861482,51.5958702177238,71.2408353591027,97.3031897630738,68.3838566806284,73.4482816178577,29.8015351308424,82.2174997667672,84.3781172734803,50.0905837376421,77.3214365931872,95.1819982508348
"patient.microsatellite_instability_test_results.microsatellite_instability_test_result.mononucleotide_and_dinucleotide_marker_panel_analysis_status",6.39725535106845,5.14367844749279,3.22636725123846,4.24883421525738,4.4835665240355,7.11481787651724,0.739863376533663,5.04372341397243,4.2018120586805,100.127036047414,2.26382764392292,3.20859847755537,13.7996176536541,12.2569521299375,7.77101946756125
"patient.bcr_canonical_check.bcr_patient_canonical_reasons.bcr_canonical_reason",7.33393829401089,8.18456561193088,5.20539730134936,3.9232225992267,8.11435729503671,7.4174754727899,5.07861200978456,7.18467739814304,8.28106341566061,2.87267550435311,4.09941739656486,0.629362950103882,5.36510692022412,7.96590520529207,5.92401167837136
"patient.biospecimen_cqcf.country",32.215511687139,29.6264099111354,33.214106853112,13.766030862181,26.3566522715147,30.2026030101316,35.2043238538695,31.9114178578869,32.2140628316582,9.59462787519499,34.6076728105631,25.0396907713548,23.3346328839137,33.2041778436605,33.3087533340088
"patient.biospecimen_cqcf.frozen_specimen_anatomic_site",2.38148403818661,2.09230893840129,2.46387131681513,1.99806541089413,3.0756198630163,3.315703454193,1.93955552441935,2.3036739396066,1.60992443502084,36.1503258545912,3.5867720581839,6.35434184927055,8.68160551458493,5.54333960190183,4.43754918936008
"patient.biospecimen_cqcf.normal_controls.normal_control.extracted_dna.ncedna_dna_qm",29.8325634832484,23.768548391836,30.7639314950959,7.46260938041763,14.9370713668659,24.7091670927287,35.8814665937954,25.6200231542697,27.0076625059502,4.98727102836688,28.7676404388733,28.768538842169,17.1555501195912,28.5468925383309,40.4992911208665
"patient.biospecimen_cqcf.normal_controls.normal_control.normal_tissue.normal_tissue_anatomic_site",4.31402732126759,3.09528561446177,3.98603412758106,6.79155443183816,2.32127103102846,3.23014063891864,7.68840219124885,4.46957953411959,4.31657772585913,9.21920993423058,6.07188446336269,13.7183866476773,3.82827777866683,5.87476434473234,8.46011959055434
"patient.biospecimen_cqcf.other_vessel_used",3.24937536036904,3.58905919661734,3.38177493753605,8.64972131462616,4.11528445127809,3.93926580818757,1.88386507783972,3.36319431097442,2.70436767249663,4.281270420911,2.70983086680761,4.44095714011149,3.76248318277916,3.22038727657122,2.38238516240631
"patient.biospecimen_cqcf.site_of_disease_description",2.38148403818661,2.09230893840129,2.46387131681513,1.99806541089413,3.0756198630163,3.315703454193,1.93955552441935,2.3036739396066,1.60992443502084,36.1503258545912,3.5867720581839,6.35434184927055,8.68160551458493,5.54333960190183,4.43754918936008
"patient.biospecimen_cqcf.vessel_used",10.0747968094037,10.1031392161974,14.9814582900389,5.34822963590659,7.41192008470728,13.774479822609,14.6442059603761,11.3051332643602,14.1093787438123,5.47536446122024,12.7338969589697,12.5544006898766,9.6780002777291,15.9419974118163,10.9582924661219
"patient.samples.sample.2.sample_type",4.54496934084091,6.17941344724466,2.33731767968607,5.48810456610886,8.24180388725426,4.59508067181093,1.57294323202132,4.76144493187553,5.20509265800786,4.66713727527167,2.0031727705632,2.44868450890249,3.52496645176348,4.83212914937019,3.12756221829466
"patient.samples.sample.2.vial_number",3.43587555960005,3.21564906335709,1.95386689986788,1.18068855280819,3.16230735869419,3.33286226373389,1.40594112833219,3.22428509628037,2.75091702703298,1.3898959581536,1.98881209700914,1.55761824731121,2.84323791804013,1.03690002659778,1.14572476081469
"patient.samples.sample.pathology_report_file_name",282,282,282,282,282,282,282,282,282,282,282,282,282,282,282
